mu,inc,y
152.64339403569016,152.0825550283771,1021.0
152.41870514066264,151.85815418354468,952.0
152.19413165557415,151.63386893895222,694.0
151.96967365678643,151.4096993728308,646.0
151.74533122124222,151.1856455631787,1033.0
151.52110442648876,150.96170758950757,1069.0
151.29699335065902,150.73788553092163,915.0
151.07299807245752,150.51417946792208,884.0
150.84911867118979,150.29058948112652,676.0
150.6253552267385,150.06711565190926,538.0
150.40170781956107,149.84375806211028,468.0
150.1781765307145,149.62051679444266,399.0
149.9547614418259,149.3973919316777,616.0
149.731462635115,149.17438355786726,977.0
149.50828019336745,148.95149175677216,972.0
149.28521419993507,148.7287166135502,802.0
149.06226473876478,148.50605821341742,626.0
148.83943189437576,148.28351664240472,461.0
148.6167157518654,148.0610919870087,398.0
148.3941163968779,147.83878433413338,678.0
148.17163391566294,147.61659377190517,916.0
147.949268395022,147.3945203879266,804.0
147.72701992232828,147.17256427160464,678.0
147.50488858552552,146.95072551176418,464.0
147.28287447311828,146.7290041987435,413.0
147.06097767420343,146.5074004228809,630.0
146.8391982783997,146.2859142749803,581.0
146.61753637590584,146.06454584706808,424.0
146.3959920574752,145.84329523082124,470.0
146.17456541444108,145.6221625195467,445.0
145.95325653871743,145.40114780614385,264.0
145.7320655227559,145.1802511846181,254.0
145.51099245956377,144.95947274926584,398.0
145.29003744269193,144.73881259502377,344.0
145.06920056625344,144.51827081746887,307.0
144.84848192491162,144.29784751252737,370.0
144.62788161389415,144.0775427769986,296.0
144.40739972898297,143.85735670785652,203.0
144.18703636648735,143.6372894027736,183.0
143.96679162328275,143.417340960179,320.0
143.7466655967958,143.19751147867646,310.0
143.52665838499763,142.9778010577429,292.0
143.30677008641376,142.75820979720447,225.0
143.08700080008666,142.53873779729474,221.0
142.867350625632,142.31938515941147,167.0
142.64781966320044,142.10015198454494,148.0
142.4284080134894,141.88103837525705,306.0
142.20911577772745,141.66204443358583,237.0
141.98994305766067,141.4431702629663,222.0
141.77088995560274,141.2244159670081,224.0
141.5519565744022,141.00578164984472,197.0
141.33314301742877,140.78726741613355,150.0
141.1144493885921,140.56887337123044,136.0
140.89587579234137,140.3505996208405,218.0
140.6774223336422,140.13244627119275,209.0
140.45908911799285,139.91441342921462,177.0
140.2408762514466,139.69650120235747,186.0
140.02278384058258,139.47870969836367,179.0
139.80481199246998,139.26103902549949,113.0
139.58696081473772,139.0434892931371,140.0
139.3692304155294,138.82606061018305,231.0
139.1516209034973,138.60875308699906,189.0
138.9341323878274,138.39156683383044,162.0
138.7167649782255,138.17450196185382,168.0
138.4995187849002,137.95755858230405,154.0
138.28239391859836,137.7407368076383,106.0
138.0653904905959,137.524036750081,92.0
137.8485086126749,137.3074585229042,174.0
137.63174839711354,137.09100223938003,139.0
137.4151099566899,136.87466801377013,143.0
137.19859340475443,136.65845596097643,106.0
136.98219885511705,136.44236619531875,121.0
136.76592642210625,136.22639883327065,82.0
136.54977622060355,136.01055399049073,91.0
136.33374836596457,135.79483178368537,139.0
136.1178429740341,135.57923232985195,134.0
135.9020601611777,135.363755746861,116.0
135.68640004427314,135.1484021526412,115.0
135.47086274068005,134.93317166581983,103.0
135.25544836826708,134.71806440560613,76.0
135.0401570454015,134.50308049150044,56.0
134.8249888909408,134.28822004364338,98.0
134.6099440242504,134.07348318269942,99.0
134.39502256519904,133.8588700297405,87.0
134.18022463413422,133.644380706246,68.0
133.96555035192318,133.43001533462666,80.0
133.75099983991072,133.21577403700212,51.0
133.5365732199132,133.00165693671443,59.0
133.32227061426318,132.78766415728023,73.0
133.10809214577222,132.57379582262365,73.0
132.894037937731,132.36005205730908,61.0
132.68010811391846,132.14643298630835,72.0
132.46630279859323,131.932938735059,57.0
132.2526221165163,131.719569429697,47.0
132.039066192939,131.506325196533,34.0
131.8256351535831,131.2932061625179,48.0
131.61232912463805,131.08021245495183,58.0
131.39914823276928,130.86734420177527,51.0
131.1860926051155,130.65460153121967,43.0
130.97316236929615,130.441984572215,40.0
130.7603576534209,130.2294934540405,32.0
130.5476785860526,130.0171283062664,32.0
130.3351252962225,129.80488925927784,66.0
130.12269791345895,129.59277644380927,50.0
129.91039656773256,129.3807899907115,53.0
129.6982213894998,129.1689300320577,44.0
129.48617250968,128.95719669945538,29.0
129.27425005962573,128.74559012561804,44.0
129.06245417118424,128.53411044366658,37.0
128.85078497667524,128.32275778695475,36.0
128.63924260889192,128.11153228959301,56.0
